Codig_departamento,Departamento,Total_Dpto_Defunciones,Total_Dpto_Suicidios,Total_Dpto_Nacimientos,Dpto_Tasa_Embarazo_Adolecentes 10 a 14,Dpto_Tasa_Embarazo_Adolecentes 15 a 19,%_Dpto_nacidos_Vivos_ bajo peso al nacer,Razon_Dpto_Mortalidad_Materna,Tasa_Dpto_Mortalidad_Neontal,Tasa_Dpto_Mortalidad_Niñez,Tasa_Dpto_Mortalidad_Desnutricion,Total_Dpto_intento_Suicidio,Codig_Region,Region,Total_Poblacion_region,Codig_Municipio,Municipio,Municipio_PDET,Municipio_ZOMAC,Altitud (m s. n. m.),Temperatura promedio (°C),Área (km²),x,y,Shape__Area,Shape__Length,Distancia estimada a Pasto (km),Tiempo estimado a Pasto (Horas),Corregimientos ,total Veredas ,INB_%_Total,INB_% _Urbana,INB_%_Rural,Poblacion_Total,Poblacion_Urbana,% Poblacion_Urbana,Poblacion_Rural_Dispersa,% Poblacion_Rural,Densidad_Poblacional_ (hab./km2).,Viviendas,Energía eléctrica,Acueducto,Alcantarillado,Total_Mpio_Defuncion,Total_Mpios_Suicidios,Total_Mpio_Nacimiento ,Mpio_Embarazo_Adolecentes 10 a 14,Mpio_Embarazo_Adolecentes 15 a 19,%_Mpio_nacidos_Vivos_ bajo peso al nacer,Razon_Mpio_Mortaidad_Materna,Tasa_Mpio_Mortaidad_Neontal,Tasa_Mpio_Mortaidad_Niñez,Tasa_Mpio_Mortaidad_Desnutricion,Total_Mpio_intento_Suicidio,nombre_prestador,numero_sede,tipo_zona,centro_poblado,caracter,nivel,habilitado,grupo_capacidad,coca_codigo,coca_nombre,cantidad,habilitado2,grse_codigo,serv_nombre,serv_codigo,serv_nombre3,ambulatorio,hospitalario,unidad_movil,domiciliario,otras_extramural,modalidad_telemedicina,modalidad_prestador_referencia,modalidad_prestador_referencia_telemedicina_interactiva,modalidad_prestador_referencia_telemedicina_no_interactiva,modalidad_prestador_referencia_tele_experticia,modalidad_prestador_referencia_tele_monitoreo,modalidad_prestador_remisor,modalidad_prestador_remisor_tele_experticia,modalidad_prestador_remisor_tele_monitoreo,complejidades,EBS,TIPO EBS,Cdig_Enfermeria_region,Cdig_Enfermera,Nombre_Enfermera,ESE_Encargada
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,CAMAS,54,Cuna Intermedia Neonatal,13,SI,11,Atención Inmediata,1103,TRANSPORTE ASISTENCIAL BASICO,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,CAMAS,56,Cuna Intensiva Neonatal,9,SI,3,Consulta Externa,420,VACUNACIÓN,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,CAMAS,59,Cuna Básico Neonatal,10,SI,3,Consulta Externa,316,GASTROENTEROLOGÍA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,CAMAS,65,Atención del Parto,6,SI,1,Internación,130,HOSPITALIZACIÓN PEDIÁTRICA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,CAMILLAS,28,Observación Pediátrica,11,SI,1,Internación,129,HOSPITALIZACIÓN ADULTOS,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,CAMILLAS,61,Observación Adultos Hombres,23,SI,1,Internación,120,CUIDADO BÁSICO NEONATAL,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,CAMILLAS,62,Observación Adultos Mujeres,28,SI,1,Internación,110,CUIDADO INTENSIVO ADULTOS,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,ALTA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,CONSULTORIOS,29,Urgencias,12,SI,1,Internación,109,CUIDADO INTENSIVO PEDIÁTRICO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,ALTA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,SALAS,14,Partos,2,SI,1,Internación,108,CUIDADO INTENSIVO NEONATAL,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,ALTA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,SALAS,25,Procedimientos,3,SI,1,Internación,107,CUIDADO INTERMEDIO ADULTOS,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,SALAS,46,Sala de Cirugía,6,SI,1,Internación,106,CUIDADO INTERMEDIO PEDIÁTRICO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,CONSULTORIOS,31,Consulta Externa,18,SI,1,Internación,105,CUIDADO INTERMEDIO NEONATAL,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,SI,SALAS,25,Procedimientos,1,SI,2,Quirúrgicos,234,CIRUGÍA DE TÓRAX,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,217,OTRAS CIRUGÍAS,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,215,CIRUGÍA UROLÓGICA,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,214,CIRUGÍA VASCULAR Y ANGIOLÓGICA,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,213,CIRUGÍA PLÁSTICA Y ESTÉTICA,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,212,CIRUGÍA PEDIÁTRICA,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,209,CIRUGÍA OTORRINOLARINGOLOGÍA,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,208,CIRUGÍA OFTALMOLÓGICA,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,207,CIRUGÍA ORTOPÉDICA,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,205,CIRUGÍA MAXILOFACIAL,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,204,CIRUGÍA GINECOLÓGICA,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,203,CIRUGÍA GENERAL,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,231,CIRUGÍA DE LA MANO,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19001,Popayán,No,No,1760,19,483,-76609167,2454167,na,na,na,na,26,na,"9,09743826515843","6,98619115499314","20,0194539326351","352150,00",289308,"0,821547635950589",62842,"0,178452364049411","729,089026915114",84936,"0,987072619384007","0,961229631722709","0,849039276631817","2862,0",na,414,na,na,,na,na,na,na,na,ESE HOSPITAL SUSANA LOPEZ DE VALENCIA,1,urbana,,DEPARTAMENTAL,1,,,,,,SI,2,Quirúrgicos,235,CIRUGÍA GASTROINTESTINAL,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19622,Rosas,No,No,1900,19,130,-76740,2260,na,na,na,na,4,na,"18,1555269922879","16,322517207473","18,3796129342469","12121,00",1033,"0,0852239914198499",11088,"0,91477600858015","93,2384615384615",3237,"0,964164349706518","0,463700957676861","0,143960457213469","39,0","0,1787",42,"0,0531","22,44","0,1277",0,0,0,0,3,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,1,urbana,,DEPARTAMENTAL,1,SI,AMBULANCIAS,15,Básica,1,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,706,LABORATORIO CLÍNICO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19622,Rosas,No,No,1900,19,130,-76740,2260,na,na,na,na,4,na,"18,1555269922879","16,322517207473","18,3796129342469","12121,00",1033,"0,0852239914198499",11088,"0,91477600858015","93,2384615384615",3237,"0,964164349706518","0,463700957676861","0,143960457213469","39,0","0,1787",42,"0,0531","22,44","0,1277",0,0,0,0,3,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,1,urbana,,DEPARTAMENTAL,1,SI,AMBULANCIAS,15,Básica,1,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19622,Rosas,No,No,1900,19,130,-76740,2260,na,na,na,na,4,na,"18,1555269922879","16,322517207473","18,3796129342469","12121,00",1033,"0,0852239914198499",11088,"0,91477600858015","93,2384615384615",3237,"0,964164349706518","0,463700957676861","0,143960457213469","39,0","0,1787",42,"0,0531","22,44","0,1277",0,0,0,0,3,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,1,urbana,,DEPARTAMENTAL,1,SI,CAMAS,1,Pediátrica,1,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,714,SERVICIO FARMACÉUTICO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19622,Rosas,No,No,1900,19,130,-76740,2260,na,na,na,na,4,na,"18,1555269922879","16,322517207473","18,3796129342469","12121,00",1033,"0,0852239914198499",11088,"0,91477600858015","93,2384615384615",3237,"0,964164349706518","0,463700957676861","0,143960457213469","39,0","0,1787",42,"0,0531","22,44","0,1277",0,0,0,0,3,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,1,urbana,,DEPARTAMENTAL,1,SI,CAMAS,2,Adultos,1,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,749,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19622,Rosas,No,No,1900,19,130,-76740,2260,na,na,na,na,4,na,"18,1555269922879","16,322517207473","18,3796129342469","12121,00",1033,"0,0852239914198499",11088,"0,91477600858015","93,2384615384615",3237,"0,964164349706518","0,463700957676861","0,143960457213469","39,0","0,1787",42,"0,0531","22,44","0,1277",0,0,0,0,3,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,1,urbana,,DEPARTAMENTAL,1,SI,CAMAS,30,TPR,1,SI,11,Atención Inmediata,1101,ATENCIÓN DEL PARTO,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19622,Rosas,No,No,1900,19,130,-76740,2260,na,na,na,na,4,na,"18,1555269922879","16,322517207473","18,3796129342469","12121,00",1033,"0,0852239914198499",11088,"0,91477600858015","93,2384615384615",3237,"0,964164349706518","0,463700957676861","0,143960457213469","39,0","0,1787",42,"0,0531","22,44","0,1277",0,0,0,0,3,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,1,urbana,,DEPARTAMENTAL,1,SI,CAMILLAS,28,Observación Pediátrica,1,SI,11,Atención Inmediata,1102,URGENCIAS,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19622,Rosas,No,No,1900,19,130,-76740,2260,na,na,na,na,4,na,"18,1555269922879","16,322517207473","18,3796129342469","12121,00",1033,"0,0852239914198499",11088,"0,91477600858015","93,2384615384615",3237,"0,964164349706518","0,463700957676861","0,143960457213469","39,0","0,1787",42,"0,0531","22,44","0,1277",0,0,0,0,3,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,1,urbana,,DEPARTAMENTAL,1,SI,CAMILLAS,61,Observación Adultos Hombres,1,SI,11,Atención Inmediata,1103,TRANSPORTE ASISTENCIAL BASICO,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,,,,
19,Cauca,6369,83,12600,"2,04","34,87","8,4","45,75","6,41","13,62","6,05",812,na,Centro,na,19622,Rosas,No,No,1900,19,130,-76740,2260,na,na,na,na,4,na,"18,1555269922879","16,322517207473","18,3796129342469","12121,00",1033,"0,0852239914198499",11088,"0,91477600858015","93,2384615384615",3237,"0,964164349706518","0,463700957676861","0,143960457213469","39,0","0,1787",42,"0,0531","22,44","0,1277",0,0,0,0,3,EMPRESA SOCIAL DEL ESTADO CENTRO 2 E.S.E.,1,urbana,,DEPARTAMENTAL,1,SI,CAMILLAS,62,Observación Adultos Mujeres,1,SI,3,Consulta Externa,312,ENFERMERÍA,SI,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,,,,,,
